DATAFLOW,LAST UPDATE,freq,sex,unit,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1B1:Helsinki-Uusimaa,2023,47116,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1C1:Varsinais-Suomi,2023,14727,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1C2:Kanta-Häme,2023,5994,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1C3:Päijät-Häme (NUTS 2021),2023,6679,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1C4:Kymenlaakso (NUTS 2021),2023,6300,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1C5:Etelä-Karjala,2023,4666,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1D1:Etelä-Savo (NUTS 2021),2023,5781,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1D2:Pohjois-Savo (NUTS 2021),2023,8723,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1D3:Pohjois-Karjala (NUTS 2021),2023,5975,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1D5:Keski-Pohjanmaa,2023,1987,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1D7:Lappi,2023,6942,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1D8:Kainuu,2023,2890,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI1D9:Pohjois-Pohjanmaa,2023,12406,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,FI200:Åland,2023,941,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE:Sweden,2023,288783,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE110:Stockholms län,2023,62095,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE121:Uppsala län,2023,9904,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE122:Södermanlands län,2023,8826,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE123:Östergötlands län,2023,12914,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE124:Örebro län,2023,8449,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE125:Västmanlands län,2023,8057,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE211:Jönköpings län,2023,10244,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE212:Kronobergs län,2023,5554,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE213:Kalmar län,2023,7553,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE214:Gotlands län,2023,1923,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE221:Blekinge län,2023,4719,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE224:Skåne län,2023,37379,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE231:Hallands län,2023,9722,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE232:Västra Götalands län,2023,48255,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE311:Värmlands län,2023,8677,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE312:Dalarnas län,2023,8802,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE313:Gävleborgs län,2023,8850,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE321:Västernorrlands län,2023,7267,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE322:Jämtlands län,2023,3942,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE331:Västerbottens län,2023,7614,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y60-64:From 60 to 64 years,SE332:Norrbottens län,2023,8037,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI:Finland,2023,167972,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI193:Keski-Suomi (NUTS 2021),2023,8829,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI194:Etelä-Pohjanmaa (NUTS 2021),2023,6694,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI195:Pohjanmaa (NUTS 2021),2023,5341,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI196:Satakunta,2023,7498,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI197:Pirkanmaa (NUTS 2021),2023,14678,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1B1:Helsinki-Uusimaa,2023,39868,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1C1:Varsinais-Suomi,2023,14399,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1C2:Kanta-Häme,2023,5820,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1C3:Päijät-Häme (NUTS 2021),2023,6590,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1C4:Kymenlaakso (NUTS 2021),2023,6342,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1C5:Etelä-Karjala,2023,4612,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1D1:Etelä-Savo (NUTS 2021),2023,6178,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1D2:Pohjois-Savo (NUTS 2021),2023,8957,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1D3:Pohjois-Karjala (NUTS 2021),2023,6479,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1D5:Keski-Pohjanmaa,2023,2173,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1D7:Lappi,2023,7097,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1D8:Kainuu,2023,3221,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI1D9:Pohjois-Pohjanmaa,2023,12276,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,FI200:Åland,2023,920,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE:Sweden,2023,268962,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE110:Stockholms län,2023,52367,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE121:Uppsala län,2023,9485,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE122:Södermanlands län,2023,8294,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE123:Östergötlands län,2023,12091,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE124:Örebro län,2023,8037,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE125:Västmanlands län,2023,7297,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE211:Jönköpings län,2023,9718,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE212:Kronobergs län,2023,5298,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE213:Kalmar län,2023,7734,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE214:Gotlands län,2023,2072,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE221:Blekinge län,2023,4480,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE224:Skåne län,2023,34492,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE231:Hallands län,2023,9289,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE232:Västra Götalands län,2023,44585,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE311:Värmlands län,2023,8606,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE312:Dalarnas län,2023,8995,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE313:Gävleborgs län,2023,8734,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE321:Västernorrlands län,2023,7593,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE322:Jämtlands län,2023,4080,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE331:Västerbottens län,2023,7739,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y65-69:From 65 to 69 years,SE332:Norrbottens län,2023,7976,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI:Finland,2023,161239,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI193:Keski-Suomi (NUTS 2021),2023,8779,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI194:Etelä-Pohjanmaa (NUTS 2021),2023,6563,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI195:Pohjanmaa (NUTS 2021),2023,5346,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI196:Satakunta,2023,7731,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI197:Pirkanmaa (NUTS 2021),2023,14501,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1B1:Helsinki-Uusimaa,2023,36716,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1C1:Varsinais-Suomi,2023,14167,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1C2:Kanta-Häme,2023,5646,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1C3:Päijät-Häme (NUTS 2021),2023,7035,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1C4:Kymenlaakso (NUTS 2021),2023,6163,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1C5:Etelä-Karjala,2023,4540,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1D1:Etelä-Savo (NUTS 2021),2023,5899,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1D2:Pohjois-Savo (NUTS 2021),2023,8536,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1D3:Pohjois-Karjala (NUTS 2021),2023,5992,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1D5:Keski-Pohjanmaa,2023,2171,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1D7:Lappi,2023,6454,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1D8:Kainuu,2023,2790,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI1D9:Pohjois-Pohjanmaa,2023,11335,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,FI200:Åland,2023,875,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE:Sweden,2023,255190,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE110:Stockholms län,2023,45384,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE121:Uppsala län,2023,9015,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE122:Södermanlands län,2023,8367,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE123:Östergötlands län,2023,11665,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE124:Örebro län,2023,7996,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE125:Västmanlands län,2023,7198,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE211:Jönköpings län,2023,9223,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE212:Kronobergs län,2023,5381,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE213:Kalmar län,2023,7683,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE214:Gotlands län,2023,2011,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE221:Blekinge län,2023,4452,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE224:Skåne län,2023,32968,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE231:Hallands län,2023,9117,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE232:Västra Götalands län,2023,41759,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE311:Värmlands län,2023,8428,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE312:Dalarnas län,2023,9191,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE313:Gävleborgs län,2023,8637,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE321:Västernorrlands län,2023,7518,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE322:Jämtlands län,2023,4006,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE331:Västerbottens län,2023,7496,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y70-74:From 70 to 74 years,SE332:Norrbottens län,2023,7695,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI:Finland,2023,122972,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI193:Keski-Suomi (NUTS 2021),2023,6355,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI194:Etelä-Pohjanmaa (NUTS 2021),2023,4714,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI195:Pohjanmaa (NUTS 2021),2023,4428,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI196:Satakunta,2023,5792,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI197:Pirkanmaa (NUTS 2021),2023,11366,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1B1:Helsinki-Uusimaa,2023,29920,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1C1:Varsinais-Suomi,2023,11604,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1C2:Kanta-Häme,2023,4474,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1C3:Päijät-Häme (NUTS 2021),2023,5356,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1C4:Kymenlaakso (NUTS 2021),2023,4812,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1C5:Etelä-Karjala,2023,3308,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1D1:Etelä-Savo (NUTS 2021),2023,4337,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1D2:Pohjois-Savo (NUTS 2021),2023,5802,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1D3:Pohjois-Karjala (NUTS 2021),2023,4233,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1D5:Keski-Pohjanmaa,2023,1683,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1D7:Lappi,2023,4212,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1D8:Kainuu,2023,1930,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI1D9:Pohjois-Pohjanmaa,2023,7872,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,FI200:Åland,2023,774,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,SE:Sweden,2023,238376,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,SE110:Stockholms län,2023,43083,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,SE121:Uppsala län,2023,8520,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,SE122:Södermanlands län,2023,8096,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,SE123:Östergötlands län,2023,10946,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,SE124:Örebro län,2023,7780,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,SE125:Västmanlands län,2023,6849,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,SE211:Jönköpings län,2023,8642,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,SE212:Kronobergs län,2023,4973,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,M:Males,NR:Number,Y75-79:From 75 to 79 years,SE213:Kalmar län,2023,7263,,
